scenario,total_cost,total_revenue,profit,stockout_rate,service_level,inventory_turnover
52777,466231,297400,-168831,0.722222,0.423676,203.174
52778,447901,312300,-135601,0.688889,0.450478,183.883
52779,454276,334298,-119978,0.661111,0.479719,219.621
52780,441463,302030,-139433,0.716667,0.445769,173.234
52781,452456,311299,-141157,0.688889,0.447276,174.019
52782,449272,306280,-142991,0.688889,0.441587,163.39
52783,432565,312521,-120044,0.677778,0.465009,175.097
52784,438944,317100,-121844,0.683333,0.460565,171.976
52785,466369,316357,-150013,0.683333,0.450328,183.28
52786,460526,312800,-147726,0.733333,0.440397,218.434
52787,457962,295875,-162086,0.694444,0.433809,177.521
52788,451197,292276,-158920,0.705556,0.427544,185.437
52789,445855,303000,-142855,0.711111,0.440798,180.071
52790,451430,312785,-138646,0.705556,0.450264,212.242
52791,444963,328934,-116029,0.677778,0.478736,196.489
52792,460627,302978,-157649,0.694444,0.438633,170.023
52793,451066,297200,-153866,0.688889,0.4384,170.121
52794,449538,287600,-161938,0.716667,0.420439,168.718
52795,461911,317100,-144811,0.727778,0.453034,225.543
52796,431608,316010,-115598,0.677778,0.467963,169.525
52797,461298,325057,-136240,0.661111,0.460876,192.114
52798,445045,310228,-134818,0.705556,0.45637,183.115
52799,446412,306300,-140112,0.688889,0.447828,186.281
52800,446051,322000,-124051,0.711111,0.460798,204.298
52801,442703,311100,-131603,0.672222,0.458046,182.337
52802,440593,295883,-144711,0.733333,0.424925,186.85
52803,458362,306189,-152173,0.744444,0.427291,204.891
52804,455987,323024,-132962,0.666667,0.460598,207.032
52805,464956,330308,-134648,0.688889,0.460381,219.762
52806,442195,306800,-135395,0.688889,0.455816,175.462
52807,448101,312000,-136101,0.672222,0.44593,187.4
52808,443695,296024,-147671,0.727778,0.438793,187.697
52809,456763,321983,-134780,0.711111,0.449297,194.426
52810,459565,298226,-161339,0.716667,0.422271,193.554
52811,440383,316000,-124383,0.677778,0.466196,170.703
52812,459749,311900,-147849,0.716667,0.44469,194.75
52813,445926,326400,-119526,0.661111,0.473311,190.054
52814,458857,324886,-133972,0.722222,0.453043,218.343
52815,449786,312400,-137386,0.722222,0.432341,221.213
52816,452755,286815,-165941,0.733333,0.409458,180.221
52817,445072,334011,-111060,0.683333,0.481337,220.019
52818,450251,305909,-144342,0.716667,0.439695,191.407
52819,438050,316060,-121990,0.688889,0.466715,180.768
52820,469121,301500,-167621,0.711111,0.440641,185.196
52821,446932,331786,-115146,0.666667,0.486067,192.08
52822,459955,307800,-152155,0.711111,0.434928,192.797
52823,459628,316300,-143328,0.683333,0.446663,207.069
52824,443066,310038,-133028,0.683333,0.450418,192.692
52825,451164,311110,-140053,0.688889,0.450605,177.561
52826,448623,288257,-160367,0.711111,0.417898,187.29
52827,440773,317000,-123773,0.694444,0.464461,192.365
52828,445189,304489,-140700,0.705556,0.442577,188.153
52829,451212,278400,-172812,0.711111,0.410086,167.213
52830,453760,339665,-114095,0.688889,0.485267,202.192
52831,453743,315446,-138297,0.705556,0.451361,195.044
52832,456815,290574,-166241,0.711111,0.41881,184.804
52833,456349,318746,-137603,0.688889,0.451841,172.825
52834,464102,339527,-124575,0.711111,0.474032,253.76
52835,440228,327542,-112686,0.683333,0.472972,181.035
52836,454871,307952,-146919,0.683333,0.447823,184.65
52837,445609,315945,-129664,0.688889,0.459095,181.963
52838,450934,330415,-120519,0.683333,0.479856,215.366
52839,450329,312100,-138229,0.7,0.447432,205.823
52840,444833,326800,-118033,0.666667,0.473625,163.23
52841,449858,318982,-130876,0.661111,0.457184,172.913
52842,443308,314922,-128386,0.677778,0.464048,180.453
52843,443264,315712,-127552,0.7,0.453254,187.109
52844,443702,335536,-108166,0.672222,0.489748,184.277
52845,463436,324378,-139058,0.711111,0.460947,225.693
52846,448380,316800,-131580,0.7,0.467016,182.255
52847,450521,300875,-149646,0.716667,0.436557,192.703
52848,460793,318510,-142283,0.677778,0.455244,211.045
52849,446084,306500,-139584,0.716667,0.452411,189.485
52850,452055,310302,-141753,0.666667,0.46766,171.4
52851,458553,306700,-151853,0.7,0.437211,199.257
52852,431348,322800,-108548,0.672222,0.475639,178.268
52853,455457,297000,-158457,0.738889,0.432772,213.639
52854,457419,294332,-163087,0.727778,0.430358,221.419
52855,450598,316600,-133998,0.694444,0.460382,182.483
52856,455907,320155,-135753,0.727778,0.451475,239.923
52857,449306,334601,-114705,0.677778,0.481917,208.324
52858,460056,288000,-172056,0.738889,0.41037,176.384
52859,445030,293300,-151730,0.722222,0.436007,170.051
52860,469970,301361,-168609,0.711111,0.424907,187.14
52861,462793,277698,-185094,0.733333,0.409808,162.965
52862,445749,331100,-114649,0.683333,0.476625,195.919
52863,436210,319268,-116942,0.688889,0.481648,177.974
52864,448369,304941,-143428,0.7,0.453834,181.088
52865,448762,305523,-143239,0.716667,0.437217,178.655
52866,436050,299415,-136634,0.711111,0.450622,177.347
52867,454677,323473,-131204,0.683333,0.462033,197.255
52868,448739,325600,-123139,0.666667,0.47763,188.049
52869,442273,296727,-145546,0.716667,0.43897,174.178
52870,455761,307326,-148434,0.688889,0.442449,184.5
52871,456905,305700,-151205,0.705556,0.450195,187.563
52872,439243,313976,-125267,0.666667,0.467029,147.916
52873,447468,330757,-116711,0.716667,0.47453,218.621
52874,437934,324051,-113884,0.694444,0.482509,221.044
52875,441451,310442,-131009,0.683333,0.457662,162.024
52876,440781,315218,-125563,0.688889,0.464997,170.713
52877,459560,281662,-177898,0.744444,0.401572,202.144
52878,450558,316100,-134458,0.666667,0.467692,171.413
52879,448920,295908,-153012,0.7,0.423454,166.842
52880,446959,300166,-146793,0.688889,0.438484,175.483
52881,447870,314340,-133531,0.7,0.458105,188.772
52882,452974,310575,-142398,0.716667,0.432343,226.802
52883,451001,309742,-141259,0.711111,0.449155,198.806
52884,450576,305843,-144733,0.733333,0.434462,217.208
52885,472720,330831,-141889,0.705556,0.460759,241.361
52886,459032,310900,-148132,0.705556,0.454154,198.724
52887,449624,296500,-153124,0.727778,0.443134,187.42
52888,467155,293400,-173755,0.694444,0.417675,168.256
52889,465170,300969,-164201,0.738889,0.429406,212.972
52890,445970,324831,-121139,0.672222,0.48165,167.996
52891,466199,281963,-184236,0.738889,0.403022,186.333
52892,452622,330800,-121822,0.666667,0.478008,175.565
52893,444881,292981,-151901,0.705556,0.441835,173.767
52894,430183,287600,-142583,0.733333,0.430683,177.587
52895,441355,340963,-100393,0.644444,0.498619,191.665
52896,457242,310353,-146889,0.694444,0.447349,176.53
52897,451690,333958,-117732,0.688889,0.482339,237.182
52898,439938,300835,-139103,0.694444,0.446448,182.216
52899,435846,292351,-143495,0.694444,0.442723,173.961
52900,446552,296500,-150052,0.705556,0.435956,172.499
52901,445054,316500,-128554,0.683333,0.461625,183.449
52902,462251,331688,-130563,0.677778,0.467993,183.069
52903,453109,312000,-141109,0.705556,0.446653,196.483
52904,438378,310748,-127630,0.688889,0.461248,198.267
52905,463460,301994,-161466,0.705556,0.428827,180.625
52906,459905,305655,-154250,0.694444,0.440248,180.42
52907,471597,320409,-151188,0.7,0.440496,211.229
52908,457998,333511,-124487,0.677778,0.481178,183.238
52909,459652,345060,-114591,0.683333,0.488867,216.976
52910,439418,357832,-81585.8,0.655556,0.524256,210.967
52911,446510,317300,-129210,0.7,0.462854,192.545
52912,434102,320300,-113802,0.688889,0.473846,192.106
52913,447765,305243,-142521,0.727778,0.437965,199.521
52914,447275,324788,-122488,0.688889,0.474519,200.291
52915,455139,292131,-163008,0.722222,0.422057,190.22
52916,440120,315868,-124252,0.7,0.46992,183.175
52917,462142,301694,-160448,0.738889,0.430094,204.956
52918,441202,325500,-115702,0.688889,0.478861,183.241
52919,428868,310656,-118212,0.683333,0.463601,183.763
52920,461782,311300,-150482,0.705556,0.449607,206.455
52921,467308,305716,-161592,0.688889,0.436044,178.805
52922,449367,334720,-114646,0.655556,0.493693,181.781
52923,450210,315690,-134520,0.677778,0.46682,183.79
52924,452042,304600,-147442,0.683333,0.44184,174.066
52925,458580,316700,-141880,0.694444,0.446879,191.915
52926,446665,315587,-131078,0.661111,0.468408,182.791
52927,451112,315249,-135863,0.677778,0.45145,207.48
52928,450824,301868,-148956,0.722222,0.432788,203.412
52929,448139,317175,-130964,0.694444,0.457797,178.093
52930,446553,306300,-140253,0.7,0.445634,176.118
52931,468830,307300,-161530,0.716667,0.43347,198.246
52932,454347,316200,-138147,0.688889,0.456126,172.115
52933,460127,318125,-142002,0.694444,0.46355,188.844
52934,437982,335600,-102382,0.65,0.497017,178.662
52935,450497,320600,-129897,0.672222,0.463964,186.916
52936,455441,304740,-150701,0.694444,0.435491,183.226
52937,439863,315652,-124211,0.694444,0.455541,173.202
52938,447081,311700,-135381,0.694444,0.459459,187.289
52939,454727,305803,-148925,0.705556,0.432253,188.716
52940,460390,320094,-140297,0.694444,0.460235,205.844
52941,443401,333628,-109772,0.705556,0.483416,217.531
52942,452241,339459,-112782,0.677778,0.477281,204.774
52943,438264,312000,-126264,0.683333,0.457668,181.685
52944,458149,293700,-164449,0.727778,0.414796,209.853
52945,459319,316400,-142919,0.705556,0.453723,201.136
52946,440386,311800,-128586,0.672222,0.465117,160.657
52947,447844,306800,-141044,0.688889,0.441778,185.388
52948,451368,315853,-135515,0.688889,0.450471,173.92
52949,446489,300599,-145890,0.705556,0.438942,177.409
52950,438225,296540,-141686,0.7,0.438813,181.166
52951,439089,320189,-118900,0.683333,0.471406,174.187
52952,445924,324583,-121341,0.677778,0.48024,168.121
52953,448076,282633,-165443,0.694444,0.416278,162.604
52954,476066,273200,-202866,0.738889,0.389803,179.42
52955,451398,293500,-157898,0.722222,0.421021,199.031
52956,454297,307300,-146997,0.722222,0.437394,200.452
52957,450605,316600,-134005,0.688889,0.462298,180.752
52958,457669,316032,-141637,0.705556,0.451211,202.451
52959,451537,306500,-145037,0.688889,0.449151,183.393
52960,448960,323574,-125386,0.677778,0.471145,172.201
52961,451821,325243,-126578,0.666667,0.472956,183.98
52962,451230,321600,-129630,0.677778,0.469835,178.45
52963,453575,297564,-156011,0.711111,0.429903,174.453
52964,462073,296897,-165176,0.711111,0.428977,182.84
52965,446232,317187,-129045,0.722222,0.456411,209.039
52966,455008,314091,-140917,0.711111,0.446416,196.165
52967,434387,316304,-118083,0.688889,0.462715,177.514
52968,442773,326900,-115873,0.7,0.476413,187.91
52969,452660,329861,-122799,0.705556,0.464951,234.308
52970,445310,317000,-128310,0.672222,0.462842,175.12
52971,452853,316500,-136353,0.705556,0.462441,194.971
52972,450981,289490,-161491,0.716667,0.426576,169.635
52973,453688,296860,-156828,0.688889,0.430187,175.245
52974,457499,302700,-154799,0.727778,0.436089,194.341
52975,453595,324200,-129395,0.683333,0.475454,210.68
52976,437215,329635,-107580,0.65,0.486818,186.093
52977,447003,333596,-113407,0.672222,0.498457,182.395
52978,451052,307700,-143352,0.711111,0.442373,192.089
52979,461641,315571,-146069,0.694444,0.448611,193.3
52980,466952,282500,-184452,0.7,0.406848,156.791
52981,444678,319894,-124784,0.683333,0.468564,170.015
52982,464251,320900,-143351,0.711111,0.457485,215.924
52983,442800,310208,-132591,0.7,0.458305,183.275
52984,453194,312000,-141194,0.688889,0.448552,181.13
52985,471962,312405,-159557,0.722222,0.443335,221.554
52986,450710,302800,-147910,0.705556,0.439163,194.46
52987,434959,316300,-118659,0.683333,0.469684,171.352
52988,442405,324744,-117661,0.7,0.462936,204.049
52989,438378,319387,-118992,0.666667,0.469321,180.594
52990,448252,304892,-143360,0.7,0.454867,199.643
52991,433590,321717,-111872,0.672222,0.476783,188.104
52992,439913,319915,-119998,0.683333,0.474922,173.638
52993,449023,329138,-119885,0.683333,0.470084,179.108
52994,441027,282700,-158327,0.722222,0.425759,172.328
52995,446571,307700,-138871,0.688889,0.448303,167.982
52996,457864,317300,-140564,0.716667,0.448197,192.284
52997,452035,306300,-145735,0.694444,0.452018,174.342
52998,442030,309489,-132541,0.694444,0.452092,186.938
52999,463505,294256,-169249,0.722222,0.415821,197.832
53000,452399,316132,-136268,0.677778,0.455736,185.217
53001,443577,301379,-142198,0.705556,0.44756,161.42
53002,452465,325800,-126666,0.677778,0.473775,198.348
53003,453404,311500,-141904,0.677778,0.448515,168.645
53004,456071,324771,-131301,0.7,0.456978,227.541
53005,448276,315321,-132956,0.683333,0.461746,196.922
53006,453587,345497,-108090,0.677778,0.498441,215.263
53007,444812,319783,-125029,0.7,0.468613,191.561
53008,459498,282314,-177184,0.744444,0.400543,188.2
53009,451088,320314,-130774,0.7,0.461217,205.441
53010,465399,314317,-151082,0.727778,0.445475,217.38
53011,439575,315900,-123675,0.672222,0.467589,163.915
53012,446514,310322,-136192,0.7,0.456242,189.604
53013,455829,291046,-164783,0.711111,0.423662,167.259
53014,436947,303315,-133632,0.688889,0.451614,169.81
53015,449756,335713,-114043,0.677778,0.478564,218.092
53016,451920,302500,-149420,0.711111,0.431431,188.592
53017,444875,311423,-133452,0.722222,0.452831,193.462
53018,453966,297400,-156566,0.727778,0.435538,195.564
53019,445275,316952,-128323,0.694444,0.469274,183.592
53020,451528,311388,-140141,0.711111,0.44903,199.346
53021,456600,329229,-127371,0.688889,0.473944,193.828
53022,451563,301448,-150115,0.711111,0.434754,204.516
53023,462015,325776,-136239,0.7,0.458867,222.104
53024,455288,324616,-130672,0.705556,0.47489,210.587
53025,462548,291929,-170619,0.727778,0.418779,174.277
53026,446593,295821,-150772,0.694444,0.427633,172.188
53027,458315,306804,-151511,0.711111,0.43723,178.654
53028,440430,321600,-118830,0.688889,0.477408,175.993
53029,434183,312600,-121583,0.688889,0.453583,182.288
53030,443567,330900,-112667,0.672222,0.489413,198.427
53031,462454,298923,-163532,0.705556,0.426881,213.381
53032,445473,320610,-124863,0.7,0.46492,208.632
53033,445303,316653,-128650,0.683333,0.459195,194.607
53034,447692,321233,-126460,0.7,0.457299,202.57
53035,433262,305415,-127847,0.694444,0.455072,173.286
53036,445492,315081,-130411,0.666667,0.460959,162.439
53037,431708,305285,-126422,0.727778,0.45174,202.555
53038,456367,314657,-141710,0.711111,0.449652,228.965
53039,458391,320974,-137417,0.661111,0.453609,177.447
53040,452510,334893,-117618,0.688889,0.482798,192.554
53041,454110,307883,-146227,0.705556,0.444155,175.255
53042,454758,317246,-137512,0.661111,0.467288,185.963
53043,458415,327373,-131042,0.716667,0.4555,220.648
53044,456746,302200,-154546,0.711111,0.433201,188.419
53045,459123,292500,-166623,0.705556,0.414448,177.014
53046,446733,319390,-127344,0.672222,0.470822,177.543
53047,464596,297778,-166819,0.716667,0.426698,203.226
53048,433644,294838,-138805,0.666667,0.453293,148.112
53049,438167,302500,-135667,0.7,0.441598,174.977
53050,434440,312946,-121494,0.677778,0.472348,174.418
53051,445904,301558,-144346,0.705556,0.441498,174.159
53052,448334,324999,-123335,0.666667,0.476636,194.043
53053,437310,309079,-128232,0.677778,0.474986,181.474
53054,444950,307000,-137950,0.733333,0.44339,198.921
53055,437043,319902,-117141,0.683333,0.47272,169.454
53056,454966,332623,-122343,0.672222,0.469951,203.467
53057,439825,331261,-108564,0.661111,0.486322,171.842
53058,461136,321333,-139803,0.7,0.451171,202.348
53059,448945,313224,-135720,0.694444,0.458693,187.179
53060,443595,326244,-117350,0.683333,0.477791,191.826
53061,438988,327322,-111666,0.677778,0.481529,176.563
53062,449888,309030,-140858,0.683333,0.454759,170.667
53063,442707,310022,-132686,0.722222,0.464663,200.326
53064,442374,293100,-149274,0.716667,0.430841,178.826
53065,450528,334957,-115571,0.688889,0.472071,216.52
53066,451049,280839,-170209,0.722222,0.414727,166.131
53067,443139,315680,-127458,0.716667,0.458415,207.969
53068,435476,315597,-119879,0.688889,0.474076,193.413
53069,469080,316100,-152980,0.722222,0.450141,206.76
53070,449343,351782,-97561.3,0.644444,0.508837,214.571
53071,455632,291309,-164323,0.722222,0.428581,186.987
53072,452664,303000,-149664,0.7,0.437646,192.08
53073,449297,273000,-176297,0.722222,0.413527,140.31
53074,457014,315876,-141138,0.7,0.457664,190.134
53075,449532,286578,-162954,0.733333,0.424972,196.908
53076,452192,291800,-160392,0.738889,0.427399,192.847
53077,452392,318678,-133714,0.672222,0.468461,182.939
53078,443052,301900,-141152,0.711111,0.453234,179.412
53079,445908,315017,-130891,0.683333,0.45571,184.732
53080,458765,308100,-150665,0.733333,0.428544,202.72
53081,444182,316780,-127402,0.683333,0.453708,192.744
53082,444040,335700,-108340,0.688889,0.484288,206.978
53083,448366,313379,-134987,0.672222,0.45495,164.318
53084,456651,311819,-144832,0.727778,0.433917,218.984
53085,427073,292785,-134288,0.711111,0.435989,178.915
53086,441872,306483,-135389,0.705556,0.452797,187.928
53087,445810,302800,-143010,0.694444,0.444277,171.346
53088,441888,323996,-117892,0.688889,0.476501,204.958
53089,449798,292700,-157098,0.7,0.431919,152.934
53090,441025,324335,-116690,0.688889,0.479082,185.306
53091,442691,320328,-122363,0.683333,0.471095,192.87
53092,445343,304372,-140970,0.7,0.448846,199.669
53093,437365,312300,-125065,0.7,0.459451,177.873
53094,462048,300185,-161863,0.694444,0.437993,170.355
53095,450058,306900,-143158,0.7,0.452179,192.384
53096,450590,317200,-133390,0.666667,0.467689,159.838
53097,435953,316300,-119653,0.705556,0.473307,184.001
53098,450882,297100,-153782,0.7,0.426355,193.496
53099,459709,326600,-133109,0.677778,0.462314,181.214
53100,451581,281863,-169718,0.711111,0.411483,169.107
53101,461830,337566,-124264,0.7,0.473252,240.147
53102,445702,306500,-139202,0.694444,0.463611,160.655
53103,452133,321500,-130633,0.677778,0.461633,194.696
