scenario,total_cost,total_revenue,profit,stockout_rate,service_level,inventory_turnover
537,440979,321100,-119879,0.683333,0.471625,175.367
538,448510,305584,-142926,0.705556,0.440502,192.962
539,443868,307843,-136024,0.722222,0.440578,227.092
540,451158,306748,-144410,0.711111,0.439914,198.093
541,440531,323486,-117045,0.694444,0.463459,204.726
542,442366,331176,-111189,0.661111,0.48909,187.368
543,433933,307400,-126533,0.705556,0.458758,169.819
544,445497,305470,-140027,0.711111,0.445766,184.848
545,454130,299929,-154201,0.711111,0.430032,181.8
546,455488,330316,-125172,0.666667,0.47513,194.844
547,453509,308773,-144737,0.705556,0.448554,202.119
548,462878,311756,-151122,0.7,0.440382,173.032
549,450978,307600,-143378,0.738889,0.435663,216.198
550,469298,315934,-153364,0.705556,0.446125,186.765
551,438547,316206,-122341,0.7,0.45917,212.635
552,447150,334533,-112616,0.666667,0.473206,204.353
553,452370,331187,-121183,0.677778,0.471813,189.284
554,451132,327100,-124032,0.694444,0.470735,185.838
555,442606,322300,-120306,0.677778,0.475028,167.661
556,448897,316997,-131900,0.683333,0.467192,184.493
557,454799,329003,-125797,0.655556,0.482166,189.478
558,451382,305469,-145913,0.694444,0.45067,169.447
559,448921,317500,-131421,0.694444,0.457608,184.897
560,458648,310239,-148409,0.7,0.439142,186.182
561,445240,321187,-124053,0.677778,0.464484,198.106
562,455389,307100,-148289,0.711111,0.437838,183.471
563,454837,290607,-164230,0.688889,0.431079,175.212
564,447574,316554,-131020,0.7,0.45986,184.949
565,444569,316600,-127969,0.688889,0.467598,174.162
566,443157,326700,-116457,0.683333,0.471972,205.444
567,452205,312500,-139705,0.688889,0.448935,179.519
568,432341,328566,-103775,0.677778,0.496473,206.088
569,449951,307300,-142651,0.716667,0.450482,194.032
570,449162,330040,-119122,0.661111,0.483628,181.514
571,439503,310999,-128504,0.716667,0.454793,210.559
572,452024,316500,-135524,0.716667,0.454176,212.597
573,449113,325698,-123415,0.666667,0.470259,188.72
574,461340,303300,-158040,0.716667,0.431926,195.958
575,447994,312300,-135694,0.7,0.450623,190.84
576,455226,290677,-164549,0.711111,0.422819,185.327
577,444184,311432,-132752,0.705556,0.451207,204.286
578,456586,323235,-133351,0.666667,0.467758,178.777
579,460374,304294,-156080,0.694444,0.434454,190.573
580,459740,317167,-142573,0.677778,0.46376,183.996
581,432402,315900,-116502,0.672222,0.475636,172.77
582,458921,288400,-170521,0.727778,0.414855,194.029
583,451615,303000,-148615,0.711111,0.431838,188.076
584,459953,344966,-114987,0.672222,0.492385,203.157
585,454520,298700,-155820,0.716667,0.42188,185.232
586,444090,323671,-120418,0.638889,0.478355,175.271
587,446717,320899,-125818,0.688889,0.46137,196.423
588,456202,300873,-155329,0.722222,0.423889,182.788
589,457792,305574,-152218,0.733333,0.436267,194.303
590,463900,305834,-158066,0.694444,0.44738,207.722
591,442814,304199,-138614,0.716667,0.442363,198.495
592,450519,329501,-121019,0.65,0.478399,175.936
593,448596,311700,-136896,0.7,0.447026,189.977
594,461182,307700,-153482,0.716667,0.43733,207.275
595,449914,291452,-158462,0.722222,0.430287,184.034
596,443720,330800,-112920,0.677778,0.481983,184.903
597,450126,318327,-131800,0.7,0.457647,192.11
598,451020,307000,-144020,0.716667,0.439984,185.194
599,458577,303603,-154974,0.7,0.441017,181.857
600,455550,312073,-143478,0.727778,0.443408,200.062
601,449418,338715,-110704,0.666667,0.490524,196.798
602,451635,305418,-146218,0.705556,0.449975,186.028
603,451507,324814,-126693,0.688889,0.461921,212.316
604,446239,320047,-126192,0.7,0.464854,183.718
605,449272,302500,-146772,0.705556,0.435033,189.104
606,465379,297437,-167941,0.688889,0.421195,164.962
607,440820,324658,-116162,0.694444,0.481109,201.761
608,440117,302418,-137698,0.688889,0.451229,168.298
609,443322,321492,-121830,0.672222,0.471385,168.105
610,454480,326900,-127580,0.7,0.4598,200.839
611,450668,314837,-135831,0.705556,0.456016,219.901
612,461412,311681,-149731,0.716667,0.446048,202.773
613,451621,327274,-124346,0.672222,0.484386,190.463
614,457573,297234,-160339,0.694444,0.424618,178.412
615,436443,336200,-100243,0.672222,0.489667,203.846
616,449601,305500,-144101,0.716667,0.443355,179.045
617,453043,310657,-142386,0.733333,0.447254,177.659
618,470938,317870,-153069,0.683333,0.452764,189.119
619,431483,311800,-119683,0.7,0.461883,204.237
620,444311,321268,-123043,0.688889,0.469922,170.449
621,456352,311081,-145271,0.711111,0.454511,214.857
622,455414,292900,-162514,0.722222,0.428296,189.187
623,441633,316700,-124933,0.716667,0.466704,206.603
624,438154,310419,-127736,0.683333,0.463697,162.688
625,457882,311700,-146182,0.688889,0.45237,179.787
626,457866,315257,-142609,0.694444,0.457203,190.261
627,450515,334539,-115976,0.711111,0.48149,226.665
628,446715,314832,-131883,0.688889,0.463953,174.774
629,451221,312457,-138763,0.705556,0.454562,197.201
630,448618,319342,-129277,0.672222,0.470843,201.324
631,445451,289200,-156251,0.711111,0.418929,166.106
632,465745,316700,-149045,0.683333,0.455101,176.21
633,459740,312200,-147540,0.711111,0.437971,217.116
634,446389,305850,-140539,0.711111,0.44753,173.89
635,448343,314320,-134023,0.705556,0.450636,207.224
636,451406,317911,-133495,0.677778,0.461875,198.603
637,467831,324659,-143172,0.7,0.463545,205.789
638,439410,292700,-146710,0.7,0.436896,178.472
639,439455,306800,-132655,0.7,0.456215,172.377
640,440194,300892,-139302,0.694444,0.451294,176.797
641,432756,326577,-106179,0.672222,0.482269,192.631
642,448467,313960,-134507,0.672222,0.460699,183.077
643,444391,319168,-125223,0.688889,0.456208,191.133
644,460621,302100,-158521,0.722222,0.431196,183.995
645,450786,293500,-157286,0.727778,0.42066,176.229
646,450534,326883,-123651,0.7,0.464169,208.013
647,447338,309743,-137595,0.677778,0.4592,191.872
648,453443,322900,-130543,0.655556,0.474267,191.498
649,464942,311500,-153442,0.683333,0.442569,194.053
650,447231,309535,-137696,0.677778,0.453999,162.182
651,467609,268300,-199309,0.727778,0.39044,154.28
652,449672,305882,-143790,0.716667,0.447568,202.869
653,457686,306100,-151586,0.688889,0.444619,170.491
654,459018,288076,-170942,0.722222,0.412579,171.899
655,458429,288700,-169729,0.727778,0.410757,167.672
656,450723,320700,-130023,0.694444,0.466207,205.403
657,453043,306900,-146144,0.688889,0.446682,179.282
658,428269,316800,-111469,0.683333,0.47529,172.643
659,456597,317000,-139597,0.705556,0.453753,188.982
660,454908,322352,-132556,0.683333,0.458118,206.221
661,453596,291595,-162001,0.722222,0.422378,157.467
662,453574,316000,-137574,0.694444,0.461564,192.605
663,440903,325231,-115672,0.677778,0.469372,187.935
664,454986,302600,-152386,0.655556,0.452859,155.329
665,440579,325800,-114779,0.683333,0.489316,167.166
666,440457,325282,-115175,0.683333,0.471619,190.239
667,459135,322600,-136535,0.688889,0.446259,196.027
668,439097,296171,-142926,0.716667,0.435382,181.969
669,440875,307000,-133875,0.705556,0.45379,199.387
670,451245,300741,-150504,0.683333,0.437269,194.011
671,440787,321300,-119487,0.716667,0.462864,190.19
672,441839,320845,-120993,0.688889,0.474584,195.336
673,445461,325521,-119939,0.688889,0.474838,198.287
674,445951,311200,-134751,0.711111,0.456072,183.98
675,433251,308064,-125188,0.688889,0.450855,185.911
676,450774,302700,-148074,0.711111,0.430815,186.077
677,432005,325775,-106230,0.672222,0.485876,162.571
678,439427,310552,-128875,0.688889,0.456119,190.784
679,443716,297263,-146453,0.716667,0.437051,182.221
680,449301,318200,-131101,0.677778,0.463741,197.611
681,447811,318728,-129082,0.711111,0.462324,195.198
682,439786,301937,-137849,0.683333,0.453011,163.02
683,437668,333755,-103913,0.688889,0.499323,189.611
684,436752,308257,-128495,0.694444,0.467977,168.116
685,455645,291452,-164192,0.722222,0.420993,178.819
686,438630,301486,-137144,0.7,0.454393,181.606
687,448381,311800,-136581,0.694444,0.452836,170.345
688,424728,314549,-110179,0.672222,0.469916,175.987
689,456902,302715,-154188,0.688889,0.440827,186.298
690,440707,296800,-143907,0.688889,0.451141,161.435
691,450313,302000,-148313,0.705556,0.439872,185.307
692,440611,317126,-123485,0.677778,0.467705,176.106
693,443813,302900,-140913,0.716667,0.440445,196.066
694,454167,306065,-148102,0.694444,0.449124,182.227
695,445822,306700,-139122,0.7,0.443565,179.013
696,444688,304250,-140438,0.7,0.454054,157.598
697,443148,307200,-135948,0.711111,0.451321,189.127
698,459652,317922,-141731,0.7,0.455699,180.825
699,449877,327100,-122777,0.7,0.462881,200.388
700,443036,319915,-123121,0.683333,0.473665,202.091
701,443335,318991,-124344,0.694444,0.467028,201.147
702,451200,302000,-149200,0.7,0.440064,179.945
703,446081,301082,-144998,0.694444,0.433468,181.341
704,449102,287488,-161614,0.705556,0.41624,178.99
705,448339,336200,-112139,0.683333,0.485405,214.608
706,462866,319394,-143472,0.683333,0.461731,216.219
707,458817,307200,-151617,0.711111,0.441768,197.899
708,444253,316000,-128253,0.705556,0.462323,208.633
709,462161,274000,-188161,0.755556,0.39184,184.602
710,437492,315257,-122235,0.677778,0.466843,180.521
711,449280,310435,-138845,0.711111,0.443957,189.702
712,460373,314704,-145669,0.7,0.443392,194.149
713,468179,328865,-139314,0.694444,0.466004,209.277
714,440488,301900,-138588,0.677778,0.45326,162.641
715,447757,301613,-146145,0.716667,0.439335,184.127
716,452422,320288,-132134,0.688889,0.459352,182.631
717,446647,312398,-134249,0.7,0.455771,199.714
718,452056,331141,-120915,0.7,0.47487,220.641
719,446614,306800,-139814,0.705556,0.448661,174.731
720,443620,325508,-118112,0.7,0.467763,208.464
721,447207,301269,-145939,0.694444,0.449226,176.589
722,450927,317475,-133451,0.694444,0.44936,192.91
723,453963,300447,-153516,0.722222,0.43657,191.654
724,444943,330322,-114621,0.677778,0.47225,203.349
725,432970,334102,-98868.6,0.683333,0.493073,195.183
726,438090,325555,-112535,0.694444,0.47077,189.555
727,459210,292387,-166822,0.733333,0.418903,181.737
728,451982,277900,-174082,0.711111,0.415241,167.105
729,448881,307200,-141681,0.7,0.452538,165.149
730,443165,296156,-147009,0.722222,0.438233,166.572
731,453787,302800,-150988,0.711111,0.435457,190.755
732,452649,284000,-168649,0.722222,0.415149,171.775
733,452269,319358,-132911,0.677778,0.464489,182.793
734,450685,307700,-142985,0.705556,0.440291,193.443
735,452617,329479,-123139,0.677778,0.476516,196.515
736,455594,301004,-154590,0.705556,0.429753,172.347
737,441446,303000,-138446,0.733333,0.440535,220.345
738,454917,307000,-147917,0.733333,0.440538,198.271
739,457439,308000,-149439,0.688889,0.43603,188.082
740,441040,330408,-110632,0.666667,0.485502,185.4
741,453612,305393,-148219,0.7,0.442731,172.38
742,445331,311600,-133731,0.694444,0.450707,178.738
743,460251,293500,-166751,0.716667,0.417068,188.187
744,435986,310143,-125843,0.666667,0.466804,169.928
745,434082,343966,-90116.5,0.65,0.522335,183.229
746,476764,321020,-155744,0.716667,0.447392,226.006
747,451719,320800,-130919,0.7,0.459479,210.582
748,455073,310445,-144628,0.711111,0.447794,172.595
749,449075,300382,-148693,0.705556,0.435822,180.481
750,452011,316600,-135411,0.705556,0.456004,206.048
751,454326,320587,-133740,0.677778,0.452163,189.988
752,449873,330900,-118973,0.672222,0.486648,181.851
753,445154,301500,-143654,0.688889,0.450235,172.39
754,432691,306800,-125891,0.7,0.458766,185.563
755,448536,302200,-146336,0.733333,0.43782,224.118
756,443649,286055,-157594,0.722222,0.418355,157.719
757,454168,304690,-149478,0.7,0.431164,192.091
758,457930,320189,-137742,0.7,0.45672,181.95
759,448588,310600,-137988,0.7,0.461835,190.5
760,447014,316800,-130214,0.688889,0.459634,183.467
761,440320,315401,-124919,0.694444,0.465599,183.736
762,441711,324736,-116974,0.677778,0.47509,209.039
763,453885,324367,-129518,0.677778,0.463338,182.788
764,449318,311100,-138218,0.661111,0.459738,151.769
765,432688,316300,-116388,0.7,0.469483,194.742
766,453901,297900,-156001,0.738889,0.424493,194.212
767,442093,311100,-130993,0.672222,0.463015,160.97
768,456574,291814,-164760,0.722222,0.411092,185.773
769,462055,297106,-164949,0.694444,0.419302,176.557
770,448763,317100,-131663,0.711111,0.447641,190.773
771,439574,319569,-120005,0.688889,0.474597,182.959
772,470952,302500,-168452,0.733333,0.420831,201.78
773,443633,326800,-116833,0.666667,0.477153,175.114
774,436298,301070,-135228,0.694444,0.443895,188.25
775,453603,309167,-144436,0.7,0.447806,191.877
776,443402,321031,-122371,0.677778,0.474887,187.902
777,454186,311188,-142999,0.688889,0.447423,169.729
778,453910,293500,-160410,0.7,0.421961,162.027
779,432600,314072,-118528,0.683333,0.468788,170.127
780,451309,314472,-136836,0.7,0.457451,183.703
781,446386,302200,-144186,0.694444,0.437257,192.138
782,457506,301900,-155606,0.727778,0.432714,189.384
783,463468,286702,-176767,0.761111,0.407809,212.153
784,460190,321189,-139000,0.694444,0.467425,198.67
785,454393,297600,-156793,0.688889,0.4358,176.638
786,443021,339591,-103430,0.694444,0.489712,206.1
787,449173,323832,-125341,0.688889,0.45902,221.776
788,448592,301500,-147092,0.722222,0.446578,193.978
789,443478,314160,-129319,0.677778,0.462698,181.073
790,445403,305758,-139645,0.683333,0.445338,166.704
791,454227,305782,-148444,0.677778,0.451873,160.835
792,462313,304529,-157783,0.65,0.457956,157.884
793,448265,309612,-138653,0.677778,0.452531,164.009
794,441045,309803,-131242,0.694444,0.456199,187.606
795,462547,314038,-148510,0.738889,0.431303,241.526
796,451037,315707,-135330,0.688889,0.461238,182.311
797,444350,294177,-150172,0.694444,0.441276,177.963
798,457058,295141,-161917,0.7,0.432374,189.796
799,453731,302000,-151731,0.716667,0.432108,175.014
800,460330,311100,-149230,0.688889,0.448028,175.515
801,456015,303180,-152834,0.716667,0.437874,189.948
802,438348,291900,-146448,0.705556,0.437829,195.279
803,443669,327200,-116469,0.666667,0.475747,182.285
804,440615,339231,-101384,0.655556,0.49443,194.742
805,457213,326100,-131113,0.694444,0.467019,188.466
806,450342,302500,-147842,0.694444,0.437711,181.039
807,451408,291647,-159761,0.705556,0.432579,177.181
808,457762,328377,-129385,0.677778,0.472947,191.252
809,431519,315827,-115692,0.694444,0.470406,179.207
810,468722,278205,-190517,0.755556,0.380709,197.87
811,453560,311819,-141742,0.683333,0.446707,166.416
812,448394,297100,-151294,0.688889,0.438009,165.571
813,458942,330813,-128130,0.7,0.465344,236.548
814,442028,299455,-142573,0.705556,0.445151,202.51
815,433631,330900,-102731,0.666667,0.491904,182.965
816,446703,335100,-111603,0.666667,0.490712,205.244
817,440882,325800,-115082,0.677778,0.475689,180.238
818,447142,321600,-125542,0.683333,0.469085,188.05
819,447250,306514,-140736,0.705556,0.450488,180.146
820,438704,326100,-112604,0.7,0.476891,201.296
821,458393,306700,-151693,0.7,0.446673,205.486
822,445953,326600,-119353,0.677778,0.473805,186.352
823,443884,324599,-119285,0.666667,0.482332,182.326
824,436649,291367,-145282,0.705556,0.430795,176.344
825,466196,296750,-169447,0.733333,0.413088,210.149
826,426569,315005,-111564,0.672222,0.479006,172.188
827,463628,300322,-163305,0.711111,0.432441,213.452
828,449528,319932,-129596,0.661111,0.473335,195.426
829,455802,321300,-134502,0.672222,0.461339,170.864
830,454264,330800,-123464,0.705556,0.468307,242.924
831,447617,314108,-133509,0.683333,0.462772,160.788
832,429595,318947,-110648,0.694444,0.464368,211.866
833,440422,312800,-127622,0.7,0.455818,188.377
834,440154,312100,-128054,0.716667,0.456659,195.291
835,443625,315023,-128602,0.711111,0.460813,186.122
836,445817,307300,-138517,0.711111,0.448127,190.729
837,471528,293600,-177928,0.722222,0.410645,185.644
838,458791,306435,-152356,0.705556,0.439643,186.316
839,444373,322123,-122250,0.661111,0.467261,161.087
840,445668,317000,-128668,0.711111,0.447359,218.584
841,451388,298100,-153288,0.716667,0.432827,176.787
842,450480,277800,-172680,0.727778,0.405692,165.909
843,449755,325738,-124017,0.705556,0.464204,221.24
844,445292,320600,-124692,0.688889,0.469768,194.366
845,444496,294693,-149803,0.694444,0.438548,179.533
846,452282,316500,-135782,0.683333,0.459103,171.959
847,444228,320721,-123507,0.7,0.466454,191.036
848,451250,325256,-125995,0.694444,0.465268,196.774
849,436081,324165,-111915,0.666667,0.477755,176.1
850,450850,312000,-138850,0.7,0.444444,184.144
851,455460,315854,-139606,0.677778,0.45337,176.732
852,440894,320378,-120516,0.672222,0.471661,168.961
853,447820,305350,-142470,0.7,0.44706,163.971
854,437962,325821,-112141,0.666667,0.479287,194.828
855,448811,283396,-165415,0.727778,0.415481,168.247
856,433297,325241,-108056,0.7,0.474579,186.423
857,448728,300916,-147812,0.7,0.42988,177.76
858,441456,312000,-129456,0.7,0.455075,199.148
859,459832,312700,-147132,0.705556,0.447309,193.547
860,461691,302628,-159063,0.688889,0.426242,181.417
861,443943,305643,-138300,0.716667,0.442974,198.473
862,449934,311295,-138639,0.705556,0.445245,180.852
863,445556,309010,-136546,0.694444,0.447016,208.972
864,449359,325400,-123959,0.683333,0.473057,188.331
865,440978,311700,-129278,0.694444,0.46779,172.145
866,437375,301165,-136210,0.7,0.447733,186.554
867,449182,328797,-120385,0.694444,0.47395,179.932
868,452279,329644,-122635,0.7,0.472215,187.591
869,452267,330100,-122167,0.683333,0.485701,183.056
870,461212,300406,-160806,0.705556,0.43899,173.611
871,475497,309740,-165757,0.711111,0.431126,204.985
872,446089,321132,-124957,0.722222,0.470392,219.219
873,458240,299382,-158858,0.705556,0.43486,184.494
874,459190,304858,-154332,0.688889,0.442207,206.737
875,460148,311300,-148848,0.683333,0.461383,173.867
876,448400,303400,-145000,0.727778,0.432543,187.102
877,442831,300469,-142362,0.705556,0.438702,185.464
878,452450,320700,-131750,0.672222,0.47025,177.648
879,448759,316600,-132159,0.694444,0.469444,186.719
880,443413,330825,-112589,0.661111,0.482137,201.498
