scenario,total_cost,total_revenue,profit,stockout_rate,service_level,inventory_turnover
25519,448889,330900,-117989,0.655556,0.477278,177.147
25520,461124,301700,-159424,0.7,0.435286,187.446
25521,457845,316303,-141542,0.711111,0.451151,208.141
25522,452885,293212,-159673,0.727778,0.422348,166.451
25523,460553,322000,-138553,0.705556,0.450047,204.509
25524,460320,321700,-138620,0.661111,0.471911,172.719
25525,441823,318642,-123182,0.661111,0.467747,182.632
25526,448086,301146,-146940,0.727778,0.436771,201.265
25527,445357,305918,-139439,0.694444,0.441981,193.195
25528,449674,301198,-148477,0.7,0.434718,186.013
25529,444869,310181,-134688,0.7,0.455598,195.08
25530,447613,304376,-143237,0.7,0.45688,193.079
25531,451314,287544,-163771,0.722222,0.419302,184.491
25532,426788,311700,-115088,0.694444,0.47348,174.243
25533,454734,337101,-117633,0.688889,0.482764,217.38
25534,450433,315683,-134750,0.722222,0.454011,192.343
25535,467498,282182,-185317,0.738889,0.399335,194.829
25536,444817,310621,-134197,0.705556,0.453719,182.237
25537,460273,307300,-152973,0.711111,0.435753,197.994
25538,441093,302700,-138393,0.688889,0.442714,181.638
25539,456148,309517,-146631,0.722222,0.429275,177.608
25540,444846,331300,-113546,0.672222,0.484258,192.425
25541,456200,330064,-126137,0.688889,0.465673,206.787
25542,456958,317100,-139857,0.711111,0.441002,191.765
25543,462261,311690,-150571,0.722222,0.443539,215.871
25544,448163,311263,-136899,0.683333,0.452305,175.362
25545,447347,326600,-120747,0.683333,0.467852,200.593
25546,455511,301315,-154196,0.711111,0.432546,196.463
25547,449595,312300,-137295,0.677778,0.455185,177.679
25548,470682,317216,-153466,0.711111,0.446519,221.333
25549,444614,336630,-107984,0.672222,0.482838,201.205
25550,463043,306145,-156898,0.711111,0.443598,196.016
25551,453158,309748,-143411,0.7,0.452954,187.453
25552,438053,314700,-123352,0.688889,0.468261,174.335
25553,451419,298434,-152985,0.711111,0.42718,178.049
25554,458502,291712,-166790,0.722222,0.421519,175.34
25555,453686,314306,-139381,0.716667,0.455465,222.669
25556,453569,340415,-113154,0.672222,0.487331,208.23
25557,450614,338587,-112027,0.672222,0.483624,200.479
25558,457895,296943,-160952,0.7,0.423386,184.599
25559,461789,293400,-168389,0.722222,0.412985,202.587
25560,444078,326215,-117863,0.677778,0.478781,207.937
25561,449547,314371,-135176,0.705556,0.450776,195.676
25562,446943,297211,-149732,0.694444,0.437763,162.818
25563,459842,305844,-153998,0.716667,0.432821,188.406
25564,449865,311982,-137883,0.722222,0.450915,233.15
25565,449034,309263,-139771,0.677778,0.444864,186.261
25566,455920,319412,-136508,0.705556,0.460868,197.218
25567,444605,307400,-137205,0.716667,0.441604,208.187
25568,436229,315591,-120638,0.677778,0.471405,200.944
25569,458808,302300,-156508,0.722222,0.425139,185.147
25570,442452,336300,-106152,0.666667,0.501477,184.35
25571,467857,302351,-165507,0.688889,0.42557,182.88
25572,450072,328647,-121425,0.694444,0.473015,220.471
25573,444787,306500,-138287,0.705556,0.450282,168.678
25574,457378,316300,-141078,0.7,0.458874,204.17
25575,456898,319647,-137251,0.705556,0.453164,216.796
25576,468464,335800,-132664,0.683333,0.47363,215.738
25577,449240,296900,-152340,0.688889,0.434544,178.573
25578,448541,311600,-136941,0.7,0.446815,221.095
25579,453592,315699,-137893,0.694444,0.451776,178.952
25580,443368,325148,-118220,0.65,0.471038,183.914
25581,444250,319949,-124301,0.677778,0.475615,175.421
25582,458460,329417,-129043,0.694444,0.488468,174.468
25583,449573,299900,-149673,0.705556,0.441997,176.088
25584,443741,315800,-127941,0.688889,0.46521,190.219
25585,457720,288800,-168920,0.733333,0.411819,207.736
25586,451530,276337,-175193,0.716667,0.402317,167.04
25587,457284,302500,-154784,0.733333,0.431488,205.721
25588,463156,329775,-133381,0.688889,0.456907,208.13
25589,441158,306800,-134358,0.705556,0.44947,171.602
25590,449802,286996,-162806,0.711111,0.420527,171.569
25591,449204,330900,-118304,0.672222,0.476793,190.713
25592,452788,315401,-137387,0.688889,0.446761,184.586
25593,457999,319878,-138121,0.716667,0.458786,231.238
25594,456441,307000,-149441,0.722222,0.446543,206.899
25595,439597,330600,-108997,0.661111,0.487083,194.136
25596,454048,312300,-141748,0.722222,0.44945,202.317
25597,452191,326798,-125393,0.688889,0.473011,194.979
25598,450765,332143,-118622,0.683333,0.474432,197.373
25599,450550,326582,-123968,0.677778,0.475602,193.327
25600,453365,295123,-158241,0.688889,0.443927,192.297
25601,454994,279100,-175894,0.75,0.399666,185.496
25602,449709,300344,-149365,0.672222,0.442231,184.995
25603,444518,325760,-118758,0.683333,0.47146,195.367
25604,432295,317200,-115095,0.688889,0.464488,191.471
25605,462574,321600,-140974,0.694444,0.456127,189.505
25606,449522,325300,-124222,0.677778,0.477187,184.811
25607,454306,335443,-118864,0.683333,0.476336,207.365
25608,437426,307200,-130226,0.683333,0.457255,167.717
25609,456133,311500,-144633,0.716667,0.449825,204.611
25610,443351,331100,-112251,0.65,0.482232,164.652
25611,466524,296648,-169876,0.705556,0.420424,192.219
25612,442106,320800,-121306,0.677778,0.467962,170.394
25613,452593,306027,-146566,0.7,0.449678,173.35
25614,433625,326529,-107095,0.688889,0.480756,197.037
25615,438999,300986,-138014,0.711111,0.443103,175.827
25616,442872,316414,-126458,0.672222,0.462035,173.399
25617,444341,297900,-146441,0.722222,0.440258,169.22
25618,437962,326130,-111832,0.655556,0.481835,208.984
25619,449761,313008,-136753,0.705556,0.454688,205.028
25620,448673,315629,-133044,0.705556,0.45217,204.862
25621,461934,307000,-154934,0.733333,0.431042,197.306
25622,454437,307201,-147236,0.694444,0.43889,178.852
25623,463597,303000,-160597,0.722222,0.42495,193.926
25624,453599,307914,-145686,0.688889,0.443459,198.399
25625,470809,322300,-148509,0.727778,0.443685,224.456
25626,437449,304813,-132636,0.7,0.460397,171.959
25627,442584,325600,-116984,0.666667,0.48543,180.645
25628,460350,300956,-159394,0.722222,0.432514,188.596
25629,451130,307000,-144130,0.716667,0.438801,192.108
25630,447455,309416,-138039,0.711111,0.45687,196.648
25631,449123,286528,-162596,0.705556,0.428303,157.713
25632,441228,319969,-121259,0.672222,0.465338,180.308
25633,432986,335600,-97385.7,0.666667,0.507023,186.216
25634,452571,311274,-141296,0.694444,0.455632,191.568
25635,437914,327536,-110378,0.666667,0.480527,183.657
25636,440414,283100,-157314,0.705556,0.424278,155.856
25637,443791,323722,-120069,0.694444,0.472328,203.903
25638,430325,330748,-99577.2,0.672222,0.4958,173.869
25639,450068,310840,-139228,0.705556,0.453445,191.107
25640,442420,321609,-120812,0.655556,0.472924,180.389
25641,463501,319956,-143545,0.7,0.455051,207.756
25642,448632,325414,-123218,0.694444,0.458833,198.4
25643,456296,297400,-158896,0.7,0.430517,164.435
25644,450082,304976,-145106,0.722222,0.44464,190.982
25645,445292,314237,-131055,0.683333,0.470232,178.74
25646,423757,320709,-103048,0.672222,0.483324,163.975
25647,468131,294656,-173475,0.7,0.427051,181.91
25648,450440,290635,-159805,0.744444,0.426179,208.772
25649,442550,326166,-116384,0.677778,0.472703,193.569
25650,444153,319555,-124598,0.683333,0.45983,174.143
25651,432090,311800,-120290,0.694444,0.465738,172.814
25652,447016,297800,-149216,0.727778,0.426721,199.078
25653,455517,306768,-148748,0.694444,0.442496,190.431
25654,443327,321500,-121827,0.688889,0.466796,190.785
25655,435361,306900,-128461,0.683333,0.454294,158.433
25656,449304,292395,-156910,0.716667,0.42078,169.374
25657,442675,318614,-124061,0.694444,0.463664,200.032
25658,450077,306908,-143169,0.683333,0.450597,185.83
25659,444690,324718,-119972,0.688889,0.470842,205.273
25660,441328,327100,-114228,0.688889,0.473622,185.096
25661,445422,316420,-129002,0.694444,0.458771,199.285
25662,451081,306800,-144281,0.688889,0.442607,184.116
25663,445545,321092,-124453,0.672222,0.465914,181.722
25664,449732,325300,-124432,0.694444,0.475202,208.775
25665,436166,323978,-112188,0.683333,0.484093,182.638
25666,442223,297800,-144423,0.705556,0.440142,184.563
25667,456223,312000,-144223,0.694444,0.449055,185.45
25668,449601,321300,-128301,0.7,0.462899,186.119
25669,441272,320301,-120971,0.672222,0.467873,184.049
25670,450484,311300,-139184,0.716667,0.446208,197.717
25671,449415,326900,-122515,0.688889,0.472564,182.199
25672,453535,330565,-122970,0.683333,0.475994,213.799
25673,459367,291815,-167552,0.716667,0.425089,180.514
25674,457083,284200,-172883,0.733333,0.410037,184.452
25675,451476,309278,-142199,0.705556,0.454257,190.625
25676,458937,303200,-155737,0.722222,0.440772,183.214
25677,452218,337319,-114898,0.666667,0.487166,188.118
25678,461090,309858,-151232,0.711111,0.45211,213.45
25679,453618,306800,-146818,0.711111,0.439772,197.079
25680,460039,307220,-152819,0.733333,0.429783,202.244
25681,448774,301900,-146874,0.716667,0.434988,189.635
25682,432992,309721,-123271,0.705556,0.458162,191.724
25683,455664,302100,-153564,0.694444,0.438567,175.136
25684,449824,298224,-151600,0.688889,0.444469,176.602
25685,464434,282818,-181616,0.727778,0.392475,186.201
25686,446588,298000,-148588,0.705556,0.435156,188.108
25687,424172,310206,-113966,0.677778,0.466967,159.718
25688,455199,321400,-133799,0.688889,0.45777,173.769
25689,457048,321300,-135748,0.694444,0.464587,202.549
25690,454725,315706,-139019,0.705556,0.455369,210.479
25691,447478,333078,-114401,0.65,0.483812,179.123
25692,450312,288000,-162312,0.722222,0.424669,190.995
25693,441029,324289,-116740,0.677778,0.486618,188.939
25694,456248,321800,-134448,0.711111,0.452199,228.05
25695,448833,328477,-120357,0.672222,0.467393,189.422
25696,458758,295629,-163129,0.711111,0.421285,208.905
25697,454946,299235,-155710,0.716667,0.424392,180.226
25698,448974,310309,-138665,0.722222,0.44749,224.909
25699,445593,297700,-147893,0.716667,0.428842,183.95
25700,455002,302200,-152802,0.694444,0.43904,154.27
25701,450458,312300,-138158,0.7,0.45111,187.973
25702,454222,306789,-147433,0.694444,0.440552,190.7
25703,457577,282500,-175077,0.722222,0.412747,181.596
25704,446277,296019,-150259,0.716667,0.423834,168.436
25705,437276,311400,-125876,0.683333,0.462914,169.202
25706,435776,316600,-119176,0.705556,0.472922,203.448
25707,443427,312300,-131127,0.733333,0.453594,195.605
25708,453606,323749,-129857,0.683333,0.464921,198.111
25709,443220,309301,-133919,0.722222,0.450479,193.658
25710,453372,324872,-128500,0.683333,0.46607,179.863
25711,443831,319188,-124643,0.7,0.46867,220.684
25712,449704,321100,-128604,0.705556,0.472283,213.417
25713,453889,325237,-128652,0.683333,0.45959,192.592
25714,447071,307000,-140071,0.705556,0.448631,181.127
25715,444097,336607,-107491,0.672222,0.491887,181.776
25716,464610,292800,-171810,0.705556,0.417362,190.497
25717,447925,320255,-127670,0.688889,0.461489,196.595
25718,440723,299968,-140755,0.683333,0.452525,164.724
25719,446697,312100,-134597,0.7,0.456186,183.606
25720,440124,304780,-135344,0.688889,0.457327,166.489
25721,455613,344876,-110736,0.694444,0.488308,216.403
25722,453671,320600,-133071,0.7,0.461603,199.974
25723,447805,307828,-139977,0.7,0.458304,170.45
25724,457091,308000,-149091,0.716667,0.440614,185.927
25725,458559,330800,-127759,0.694444,0.466427,201.427
25726,445094,336100,-108994,0.672222,0.488778,187.754
25727,452684,318055,-134629,0.7,0.464558,184.833
25728,450349,342455,-107894,0.661111,0.486394,205.149
25729,453005,321800,-131205,0.677778,0.458756,186.003
25730,452110,301563,-150546,0.705556,0.436413,190.04
25731,440854,318202,-122652,0.7,0.467327,200.161
25732,451158,329604,-121554,0.683333,0.476101,208.758
25733,458801,302000,-156801,0.75,0.433265,195.963
25734,448775,302700,-146075,0.722222,0.432597,202.703
25735,448950,318964,-129986,0.672222,0.459179,160.536
25736,452534,304639,-147895,0.694444,0.444287,195.075
25737,449129,304011,-145117,0.694444,0.45205,172.451
25738,453047,320684,-132363,0.672222,0.464525,182.502
25739,443501,307037,-136465,0.711111,0.447932,184.232
25740,456523,287232,-169291,0.705556,0.419003,167.877
25741,438343,306397,-131946,0.7,0.455999,172.476
25742,451990,324049,-127940,0.666667,0.477457,191.054
25743,441245,322100,-119145,0.683333,0.466142,187.845
25744,445748,314656,-131092,0.694444,0.460977,171.355
25745,441530,302100,-139430,0.705556,0.452703,197.078
25746,447378,317276,-130102,0.688889,0.465933,192.984
25747,451764,310221,-141543,0.711111,0.451926,172.247
25748,455770,296338,-159432,0.738889,0.427089,197.568
25749,452263,316800,-135463,0.677778,0.459036,178.602
25750,448708,324080,-124629,0.694444,0.471878,189.28
25751,433060,319609,-113451,0.694444,0.476951,179.172
25752,459715,324560,-135155,0.677778,0.464618,197.868
25753,446937,301600,-145337,0.711111,0.445828,192.437
25754,457366,302600,-154766,0.716667,0.430468,202.477
25755,462338,315044,-147294,0.722222,0.45136,207.535
25756,432229,311900,-120329,0.694444,0.462724,183.629
25757,449649,326600,-123049,0.688889,0.471212,188.722
25758,452029,319367,-132662,0.683333,0.462889,201.223
25759,432561,305945,-126616,0.677778,0.466949,153.401
25760,454368,312094,-142274,0.7,0.45014,196.646
25761,449204,306700,-142504,0.716667,0.443734,224.09
25762,445347,311100,-134247,0.705556,0.46735,209.53
25763,455298,326700,-128598,0.683333,0.462855,193.668
25764,439616,330300,-109316,0.688889,0.489309,180.1
25765,449443,296700,-152743,0.7,0.438085,176.003
25766,438009,331363,-106646,0.638889,0.498394,176.761
25767,453577,301618,-151960,0.716667,0.439133,173.405
25768,444718,297300,-147418,0.716667,0.438833,190.87
25769,457473,292500,-164973,0.722222,0.421356,185.604
25770,466577,306500,-160077,0.7,0.436717,200.185
25771,452078,303000,-149078,0.7,0.433575,177.907
25772,452554,291644,-160910,0.705556,0.419799,175.81
25773,446747,289833,-156914,0.694444,0.423149,171.072
25774,461678,326011,-135668,0.694444,0.459543,189.646
25775,466310,316300,-150010,0.722222,0.450056,222.215
25776,444170,312000,-132170,0.7,0.453142,187.716
25777,432781,314441,-118341,0.683333,0.469395,167.589
25778,453883,283400,-170483,0.727778,0.415377,172.762
25779,446922,317900,-129022,0.705556,0.455817,211.117
25780,457659,324852,-132807,0.711111,0.449721,217.566
25781,440485,306264,-134221,0.688889,0.456748,159.995
25782,457637,310950,-146686,0.716667,0.43892,201.815
25783,446318,313751,-132567,0.688889,0.458593,183.437
25784,442168,334635,-107533,0.672222,0.485325,185.3
25785,443912,313000,-130912,0.711111,0.451554,188.922
25786,448464,326400,-122064,0.7,0.462938,211.984
25787,443702,325523,-118179,0.677778,0.474853,178.391
25788,465549,311000,-154549,0.711111,0.446435,204.422
25789,436730,317100,-119630,0.7,0.462803,185.322
25790,440852,321300,-119552,0.7,0.468323,198.286
25791,434502,315493,-119009,0.661111,0.46403,171.674
25792,447300,296848,-150452,0.716667,0.434853,165.701
25793,459013,323565,-135448,0.705556,0.459265,198.67
25794,437929,322626,-115303,0.661111,0.481354,165.315
25795,445275,311400,-133875,0.683333,0.461442,162.416
25796,445772,319663,-126109,0.688889,0.457363,195.228
25797,452494,309954,-142540,0.705556,0.445946,184.57
25798,446124,325937,-120187,0.666667,0.469644,183.824
25799,448925,324620,-124305,0.683333,0.467072,214.275
25800,440811,333067,-107744,0.666667,0.491344,180.222
25801,453976,321900,-132076,0.683333,0.46077,175.363
25802,450286,329972,-120314,0.672222,0.475562,182.187
25803,438537,302200,-136337,0.727778,0.44636,186.867
25804,439972,339600,-100372,0.655556,0.494474,197.437
25805,448986,318524,-130462,0.694444,0.464174,183.338
25806,464652,328884,-135768,0.683333,0.464524,200.898
25807,448583,315869,-132714,0.677778,0.467788,196.701
25808,449694,312764,-136931,0.694444,0.449915,182.158
25809,447913,296484,-151429,0.727778,0.426757,213.105
25810,463625,277528,-186096,0.738889,0.403383,187.055
25811,444679,298500,-146179,0.727778,0.438727,186.209
25812,437783,302100,-135683,0.722222,0.452611,162.109
25813,448363,349365,-98997.7,0.661111,0.498304,209.984
25814,444822,300917,-143905,0.7,0.435196,186.03
25815,450283,292600,-157683,0.722222,0.421331,179.133
25816,458654,324781,-133873,0.694444,0.46285,195.145
25817,450609,295903,-154706,0.727778,0.429388,183.75
25818,443076,285335,-157741,0.744444,0.42266,194.206
25819,462284,319352,-142933,0.694444,0.455782,192.858
25820,450484,299656,-150828,0.711111,0.438187,190.667
25821,446586,291708,-154879,0.722222,0.421693,174.128
25822,438011,321678,-116333,0.683333,0.470709,191.444
25823,452857,325645,-127212,0.683333,0.476419,195.664
25824,459766,322600,-137166,0.716667,0.460341,199.675
25825,448085,317200,-130885,0.705556,0.454189,184.937
25826,445372,311320,-134051,0.705556,0.440653,194.653
25827,453543,326100,-127443,0.672222,0.471261,180.306
25828,441126,311058,-130067,0.688889,0.447616,187.132
25829,454146,312866,-141281,0.688889,0.450708,185.729
25830,438594,321089,-117505,0.677778,0.476317,183.217
25831,439632,312900,-126732,0.705556,0.452835,187.858
25832,450799,295337,-155462,0.694444,0.429146,181.507
25833,437591,318194,-119397,0.683333,0.459899,185.89
25834,451976,315786,-136190,0.683333,0.462895,162.65
25835,451628,309933,-141695,0.694444,0.449315,215.302
25836,438464,316708,-121756,0.683333,0.466162,203.362
25837,440295,316600,-123695,0.688889,0.465224,206.31
25838,458944,296121,-162824,0.744444,0.416883,183.353
25839,455271,311207,-144065,0.694444,0.451129,192.463
25840,445338,307100,-138238,0.722222,0.445416,181.362
25841,452566,310298,-142268,0.683333,0.455664,171.054
25842,460880,297400,-163480,0.711111,0.434323,193.644
25843,446304,305507,-140797,0.683333,0.447815,166.249
25844,448508,331005,-117503,0.688889,0.473437,208.172
